"experiment","gene_id","log2fc","pvalue","padj","time","conc"
"CYCLOSPORINA","FNTA",0.040996139962365,0.860247412989811,0.999889897128634,24,1
"CYCLOSPORINA","FNTB",-0.236620830805746,0.651939250153234,0.999889897128634,24,1
"CYCLOSPORINA","FOCAD",0.594654773467094,0.196911700058809,0.999889897128634,24,1
"CYCLOSPORINA","FOLH1",0.415910416055176,0.507880958900425,0.999889897128634,24,1
"CYCLOSPORINA","FOLR3",-1.0439707577352,0.524698424238357,0.999889897128634,24,1
"CYCLOSPORINA","FOPNL",0.415993946753848,0.307391152667387,0.999889897128634,24,1
"CYCLOSPORINA","FOS",1.04793021439286,0.224409296284414,0.999889897128634,24,1
"CYCLOSPORINA","FOSB",-0.451229569294596,0.491737659323998,0.999889897128634,24,1
"CYCLOSPORINA","FOSL1",-0.630712446844578,0.255984964395058,0.999889897128634,24,1
"CYCLOSPORINA","FOSL2",-0.228810053270812,0.732699799479223,0.999889897128634,24,1
"CYCLOSPORINA","FOXA1",-0.0934665718178367,0.788139386534399,0.999889897128634,24,1
"CYCLOSPORINA","FOXA2",0.237815788644238,0.474264041109964,0.999889897128634,24,1
"CYCLOSPORINA","FOXA3",0.332792979521985,0.330757502599344,0.999889897128634,24,1
"CYCLOSPORINA","FOXD4L1",0.569393552285719,0.492008181198434,0.999889897128634,24,1
"CYCLOSPORINA","FOXD4L3",-0.600122374167934,0.300314951447016,0.999889897128634,24,1
"CYCLOSPORINA","FOXD4L5",0.794847579295153,0.339640947128533,0.999889897128634,24,1
"CYCLOSPORINA","FOXJ2",0.536912548419466,0.390355761592119,0.999889897128634,24,1
"CYCLOSPORINA","FOXJ3",0.357925766976664,0.410936606458827,0.999889897128634,24,1
"CYCLOSPORINA","FOXK1",-0.319256045671572,0.503608794265008,0.999889897128634,24,1
"CYCLOSPORINA","FOXK2",-0.0723388353010278,0.796277087074101,0.999889897128634,24,1
"CYCLOSPORINA","FOXO1",0.552378325213544,0.317514618785576,0.999889897128634,24,1
"CYCLOSPORINA","FOXO3",-0.376003552932344,0.389257091619479,0.999889897128634,24,1
"CYCLOSPORINA","FOXO4",-0.141779224789773,0.691822613688636,0.999889897128634,24,1
"CYCLOSPORINA","FOXP1",-0.0393065982821519,0.897248884821676,0.999889897128634,24,1
"CYCLOSPORINA","FOXP2",0.404530092938494,0.246342011807719,0.999889897128634,24,1
"CYCLOSPORINA","FOXP4",-0.404605291730745,0.229483741897489,0.999889897128634,24,1
"CYCLOSPORINA","FOXQ1",0.485743995886022,0.67200966026281,0.999889897128634,24,1
"CYCLOSPORINA","FOXRED1",-0.333816664905465,0.411777953449208,0.999889897128634,24,1
"CYCLOSPORINA","FOXRED2",0.0840871157285948,0.820077008749721,0.999889897128634,24,1
"CYCLOSPORINA","FPGS",-0.186932770087832,0.375938968602368,0.999889897128634,24,1
"CYCLOSPORINA","FRA10AC1",0.23642500814467,0.793954794144304,0.999889897128634,24,1
"CYCLOSPORINA","FRAT1",-0.304595177658737,0.702023200925717,0.999889897128634,24,1
"CYCLOSPORINA","FRAT2",-0.425222136747645,0.182638782168746,0.999889897128634,24,1
"CYCLOSPORINA","FREM2",-0.273977845301245,0.854326233591465,0.999889897128634,24,1
"CYCLOSPORINA","FRG1",0.00278021987793756,0.987908595237818,0.999889897128634,24,1
"CYCLOSPORINA","FRK",0.255092094207052,0.213234341631736,0.999889897128634,24,1
"CYCLOSPORINA","FRMD3",0.37552059012117,0.709425005482924,0.999889897128634,24,1
"CYCLOSPORINA","FRMD4A",0.125311319159431,0.897279158757785,0.999889897128634,24,1
"CYCLOSPORINA","FRMD4B",-0.198851354114092,0.493460204074928,0.999889897128634,24,1
"CYCLOSPORINA","FRMD6",0.118672203677689,0.745451364488073,0.999889897128634,24,1
"CYCLOSPORINA","FRMD8",0.456243408006296,0.568247667444157,0.999889897128634,24,1
"CYCLOSPORINA","FRRS1",0.0607250470337032,0.803322974813171,0.999889897128634,24,1
"CYCLOSPORINA","FRS2",0.0176879690670399,0.934161794225913,0.999889897128634,24,1
"CYCLOSPORINA","FRS3",-2.68519690765972,0.0402809993394369,0.999889897128634,24,1
"CYCLOSPORINA","FRY",0.155415306872957,0.555764000333519,0.999889897128634,24,1
"CYCLOSPORINA","FRYL",0.0498897848346083,0.929618309689777,0.999889897128634,24,1
"CYCLOSPORINA","FSBP",-0.0527933073794786,0.908580500240291,0.999889897128634,24,1
"CYCLOSPORINA","FSCN1",-0.558102385982969,0.492974976919378,0.999889897128634,24,1
"CYCLOSPORINA","FSCN2",0.675237226705833,0.570958371222016,0.999889897128634,24,1
"CYCLOSPORINA","FSD1L",-1.92908724313142,0.100732252021819,0.999889897128634,24,1
"CYCLOSPORINA","FSIP1",0.219711301108188,0.862866748608528,0.999889897128634,24,1
"CYCLOSPORINA","FSTL1",-0.139419841650631,0.604836518561838,0.999889897128634,24,1
"CYCLOSPORINA","FSTL3",-0.276188096277324,0.438269559952089,0.999889897128634,24,1
"CYCLOSPORINA","FTCD",-0.195119902748737,0.565061893250056,0.999889897128634,24,1
"CYCLOSPORINA","FTCDNL1",0.200066814039514,0.76362953534365,0.999889897128634,24,1
"CYCLOSPORINA","FTH1",0.26174764179213,0.155148943438677,0.999889897128634,24,1
"CYCLOSPORINA","FTL",-0.00140763496973624,0.994768990389936,0.999889897128634,24,1
"CYCLOSPORINA","FTO",-0.0829094338585838,0.851004515297215,0.999889897128634,24,1
"CYCLOSPORINA","FTSJ1",0.979278327528689,0.00970746557088257,0.999889897128634,24,1
"CYCLOSPORINA","FTSJ3",0.0199526769352567,0.960824476101958,0.999889897128634,24,1
"CYCLOSPORINA","FUBP1",-0.0286449761443476,0.89625677795346,0.999889897128634,24,1
"CYCLOSPORINA","FUBP3",0.052065367718828,0.832189174405725,0.999889897128634,24,1
"CYCLOSPORINA","FUCA1",0.341457732881367,0.679076397871494,0.999889897128634,24,1
"CYCLOSPORINA","FUCA2",1.62285997327124,0.166391983602629,0.999889897128634,24,1
"CYCLOSPORINA","FUNDC2",0.602575138862358,0.0918293251093255,0.999889897128634,24,1
"CYCLOSPORINA","FUOM",0.0697499578387917,0.888679555703893,0.999889897128634,24,1
"CYCLOSPORINA","FURIN",-1.03364212700322,0.123993407429564,0.999889897128634,24,1
"CYCLOSPORINA","FUS",-0.215576509104111,0.206914752747122,0.999889897128634,24,1
"CYCLOSPORINA","FUT1",-0.134939164876291,0.852370236875932,0.999889897128634,24,1
"CYCLOSPORINA","FUT10",-0.189966024187662,0.740258008862979,0.999889897128634,24,1
"CYCLOSPORINA","FUT11",-0.124183830972768,0.760789862105822,0.999889897128634,24,1
"CYCLOSPORINA","FUT6",0.717638562177929,0.431758053228663,0.999889897128634,24,1
"CYCLOSPORINA","FUT8",-0.851159388491903,0.120981850652337,0.999889897128634,24,1
"CYCLOSPORINA","FUZ",0.308260756834266,0.63837134988031,0.999889897128634,24,1
"CYCLOSPORINA","FXN",0.515445910649862,0.0712749865666129,0.999889897128634,24,1
"CYCLOSPORINA","FXR1",0.393909357372251,0.258708868994276,0.999889897128634,24,1
"CYCLOSPORINA","FXR2",-0.242290821864304,0.640701449296021,0.999889897128634,24,1
"CYCLOSPORINA","FXYD1",-0.278567443070532,0.619334662824432,0.999889897128634,24,1
"CYCLOSPORINA","FXYD5",0.575802384266343,0.323835042750672,0.999889897128634,24,1
"CYCLOSPORINA","FXYD6-FXYD2",-0.377904031028229,0.622998628475802,0.999889897128634,24,1
"CYCLOSPORINA","FYB2",-0.39001695852672,0.479149118047251,0.999889897128634,24,1
"CYCLOSPORINA","FYCO1",0.0334681186270522,0.861138282526527,0.999889897128634,24,1
"CYCLOSPORINA","FYTTD1",-0.247061214498299,0.572514655331255,0.999889897128634,24,1
"CYCLOSPORINA","FZD4",0.0666853838631496,0.903775826474616,0.999889897128634,24,1
"CYCLOSPORINA","FZD5",-0.234821238290332,0.368402057635321,0.999889897128634,24,1
"CYCLOSPORINA","FZD6",0.281196577502523,0.347958718604945,0.999889897128634,24,1
"CYCLOSPORINA","G0S2",-0.00594146885091696,0.985083882409676,0.999889897128634,24,1
"CYCLOSPORINA","G2E3",-0.236040175062124,0.535798859109878,0.999889897128634,24,1
"CYCLOSPORINA","G3BP1",-0.160561981979023,0.469982489548687,0.999889897128634,24,1
"CYCLOSPORINA","G3BP2",-0.385970185970781,0.200046018021426,0.999889897128634,24,1
"CYCLOSPORINA","G6PC",0.223090669491828,0.347541394020906,0.999889897128634,24,1
"CYCLOSPORINA","G6PC3",-1.18382918241203,0.247853436132383,0.999889897128634,24,1
"CYCLOSPORINA","G6PD",-0.076707143078017,0.84846257806098,0.999889897128634,24,1
"CYCLOSPORINA","GAA",-0.0859020925802129,0.863355034268125,0.999889897128634,24,1
"CYCLOSPORINA","GAB1",-0.277696764279477,0.720463267656672,0.999889897128634,24,1
"CYCLOSPORINA","GAB2",0.0566930994635196,0.87148218675307,0.999889897128634,24,1
"CYCLOSPORINA","GABARAP",0.717031382711761,0.106761445305116,0.999889897128634,24,1
"CYCLOSPORINA","GABARAPL1",2.63596505351173,0.00390621831309717,0.999889897128634,24,1
"CYCLOSPORINA","GABARAPL2",0.257835593903077,0.191178772719675,0.999889897128634,24,1
"CYCLOSPORINA","GABPA",0.81950789175942,0.095569197627364,0.999889897128634,24,1
"CYCLOSPORINA","GABPB1",0.280203409151488,0.356926009360836,0.999889897128634,24,1
"CYCLOSPORINA","GABPB2",-0.295979073948808,0.691621215632105,0.999889897128634,24,1
"CYCLOSPORINA","GABRE",-1.38051111770795,0.160767744646566,0.999889897128634,24,1
"CYCLOSPORINA","GADD45A",-0.375611615811136,0.237819341543,0.999889897128634,24,1
"CYCLOSPORINA","GADD45B",-0.140193071551408,0.593342999152033,0.999889897128634,24,1
"CYCLOSPORINA","GADD45G",0.281334647811186,0.69057196198671,0.999889897128634,24,1
"CYCLOSPORINA","GADD45GIP1",-0.0597370646501995,0.831476749836333,0.999889897128634,24,1
"CYCLOSPORINA","GAGE",0.810127746706856,0.218160117691737,0.999889897128634,24,1
"CYCLOSPORINA","GAGE1",1.49879281452535,0.0795407319513976,0.999889897128634,24,1
"CYCLOSPORINA","GAGE12B",1.76963702527537,0.0238045337614097,0.999889897128634,24,1
"CYCLOSPORINA","GAGE12D",1.19470896997692,0.23896862726679,0.999889897128634,24,1
"CYCLOSPORINA","GAGE12E",1.2312554334721,0.0422119690255565,0.999889897128634,24,1
"CYCLOSPORINA","GAGE12F",0.654847466446607,0.350929393405639,0.999889897128634,24,1
"CYCLOSPORINA","GAGE12H",0.239398622772167,0.821869652890973,0.999889897128634,24,1
"CYCLOSPORINA","GAGE13",1.02098309805043,0.573569788233369,0.999889897128634,24,1
"CYCLOSPORINA","GAGE2A",1.4304891636283,0.317215438888711,0.999889897128634,24,1
"CYCLOSPORINA","GAGE2D",0.911364897363078,0.343475830076887,0.999889897128634,24,1
"CYCLOSPORINA","GAGE2E",1.70206798459328,0.0630469398311038,0.999889897128634,24,1
"CYCLOSPORINA","GAK",-0.674768390328048,0.0716415774323403,0.999889897128634,24,1
"CYCLOSPORINA","GAL",0.136708792701384,0.832793867886334,0.999889897128634,24,1
"CYCLOSPORINA","GAL3ST1",-0.2443588287399,0.564254200805616,0.999889897128634,24,1
"CYCLOSPORINA","GAL3ST2",1.70697707743817,0.285680131585239,0.999889897128634,24,1
"CYCLOSPORINA","GALE",-0.318135497088671,0.365068396466769,0.999889897128634,24,1
"CYCLOSPORINA","GALK1",-0.00301323995046577,0.993697348073896,0.999889897128634,24,1
"CYCLOSPORINA","GALK2",0.723310606240542,0.0261045516847039,0.999889897128634,24,1
"CYCLOSPORINA","GALM",0.377846204737663,0.439796916356055,0.999889897128634,24,1
"CYCLOSPORINA","GALNS",-0.248623045858148,0.331669436058199,0.999889897128634,24,1
"CYCLOSPORINA","GALNT1",0.0108673317593973,0.964937852097144,0.999889897128634,24,1
"CYCLOSPORINA","GALNT10",0.054067917729239,0.889018543920151,0.999889897128634,24,1
"CYCLOSPORINA","GALNT11",-0.0182558514149271,0.954936145597914,0.999889897128634,24,1
"CYCLOSPORINA","GALNT18",-0.190254742978114,0.551587382399739,0.999889897128634,24,1
"CYCLOSPORINA","GALNT2",-0.273347711668218,0.492003211692156,0.999889897128634,24,1
"CYCLOSPORINA","GALNT3",-0.316941633616257,0.679673674319119,0.999889897128634,24,1
"CYCLOSPORINA","GALNT4",-0.506214459531483,0.469659752153456,0.999889897128634,24,1
"CYCLOSPORINA","GALNT7",-0.535769239138086,0.629184010441153,0.999889897128634,24,1
"CYCLOSPORINA","GALR2",-1.05002509044381,0.409343171467437,0.999889897128634,24,1
"CYCLOSPORINA","GALT",-0.15793142941167,0.570976980420082,0.999889897128634,24,1
"CYCLOSPORINA","GAMT",0.127228962958073,0.794872617884776,0.999889897128634,24,1
"CYCLOSPORINA","GAN",-0.204533670553489,0.759868815335905,0.999889897128634,24,1
"CYCLOSPORINA","GANAB",-0.032632997979943,0.893593760418873,0.999889897128634,24,1
"CYCLOSPORINA","GANC",0.587284865730688,0.226873533561694,0.999889897128634,24,1
"CYCLOSPORINA","GAPDH",0.059091017416541,0.832470349838943,0.999889897128634,24,1
"CYCLOSPORINA","GAPVD1",-0.162299620411106,0.51462299008887,0.999889897128634,24,1
"CYCLOSPORINA","GAR1",-0.161783360802065,0.62522912409094,0.999889897128634,24,1
"CYCLOSPORINA","GAREM1",0.232714548503566,0.698151834580365,0.999889897128634,24,1
"CYCLOSPORINA","GARS",0.741923181277904,0.0301138841604018,0.999889897128634,24,1
"CYCLOSPORINA","GART",0.64282662089218,0.232199020769129,0.999889897128634,24,1
"CYCLOSPORINA","GAS2",-0.122014996568555,0.740035458988256,0.999889897128634,24,1
"CYCLOSPORINA","GAS2L1",-0.108467606135225,0.824595759439927,0.999889897128634,24,1
"CYCLOSPORINA","GAS6",-0.186081702941448,0.60114514985351,0.999889897128634,24,1
"CYCLOSPORINA","GAS8",-0.231516498459494,0.508316047174789,0.999889897128634,24,1
"CYCLOSPORINA","GAST",0.692895639461783,0.623429352796271,0.999889897128634,24,1
"CYCLOSPORINA","GATA4",0.857902267329001,0.482788592778678,0.999889897128634,24,1
"CYCLOSPORINA","GATA6",0.14266608144978,0.69159537859837,0.999889897128634,24,1
"CYCLOSPORINA","GATAD1",0.123769721269223,0.677794097178231,0.999889897128634,24,1
"CYCLOSPORINA","GATAD2A",-0.328714307310338,0.379568613743954,0.999889897128634,24,1
"CYCLOSPORINA","GATAD2B",-0.413066242125218,0.158731233094306,0.999889897128634,24,1
"CYCLOSPORINA","GATB",-0.481817321181135,0.166944795825453,0.999889897128634,24,1
"CYCLOSPORINA","GATC",-0.07860986613465,0.711690038932043,0.999889897128634,24,1
"CYCLOSPORINA","GATD1",-0.341359486225039,0.266481771741574,0.999889897128634,24,1
"CYCLOSPORINA","GATD3A",-0.248047784658645,0.221717075936149,0.999889897128634,24,1
"CYCLOSPORINA","GATM",-0.249826473176451,0.239288634215261,0.999889897128634,24,1
"CYCLOSPORINA","GBA",-0.279851055674143,0.480338428558838,0.999889897128634,24,1
"CYCLOSPORINA","GBA2",0.123452090558707,0.758003179369765,0.999889897128634,24,1
"CYCLOSPORINA","GBE1",0.120206983420045,0.621193979359393,0.999889897128634,24,1
"CYCLOSPORINA","GBF1",0.0749688457193046,0.842005287824127,0.999889897128634,24,1
"CYCLOSPORINA","GBP1",0.277771451969136,0.12057400746777,0.999889897128634,24,1
"CYCLOSPORINA","GBP2",0.0520993538329138,0.793029411411931,0.999889897128634,24,1
"CYCLOSPORINA","GBP3",0.199718888924643,0.45830134182524,0.999889897128634,24,1
"CYCLOSPORINA","GBP4",0.64316832299517,0.204855885647247,0.999889897128634,24,1
"CYCLOSPORINA","GBP7",-0.268601038785049,0.435770900568426,0.999889897128634,24,1
"CYCLOSPORINA","GC",0.0754076916423352,0.832499756013905,0.999889897128634,24,1
"CYCLOSPORINA","GCA",0.0469859678616315,0.914704117104298,0.999889897128634,24,1
"CYCLOSPORINA","GCAT",0.269433338714245,0.57317328204819,0.999889897128634,24,1
"CYCLOSPORINA","GCC1",0.0959372776128047,0.703350233196082,0.999889897128634,24,1
"CYCLOSPORINA","GCC2",-0.258761853109254,0.7125492860486,0.999889897128634,24,1
"CYCLOSPORINA","GCDH",-0.089996869797607,0.799942427116852,0.999889897128634,24,1
"CYCLOSPORINA","GCFC2",0.823399452752446,0.485035943050145,0.999889897128634,24,1
"CYCLOSPORINA","GCGR",-0.850547283544629,0.246886787008204,0.999889897128634,24,1
"CYCLOSPORINA","GCH1",-0.0453800337388149,0.900128282351323,0.999889897128634,24,1
"CYCLOSPORINA","GCHFR",0.0790832259310869,0.823868459513855,0.999889897128634,24,1
"CYCLOSPORINA","GCKR",-0.0754854868279339,0.85535172182291,0.999889897128634,24,1
"CYCLOSPORINA","GCLC",0.347575260824806,0.145130315118606,0.999889897128634,24,1
"CYCLOSPORINA","GCLM",-0.112713423037077,0.623185429314247,0.999889897128634,24,1
"CYCLOSPORINA","GCN1",-0.113732587425176,0.635012907917793,0.999889897128634,24,1
"CYCLOSPORINA","GCNA",0.792347975430455,0.486895600194565,0.999889897128634,24,1
"CYCLOSPORINA","GCNT2",0.169461984888668,0.656796045369833,0.999889897128634,24,1
"CYCLOSPORINA","GCNT3",0.272931115977299,0.364800302246072,0.999889897128634,24,1
"CYCLOSPORINA","GCNT4",-0.0278721151960389,0.928866462617383,0.999889897128634,24,1
"CYCLOSPORINA","GCSH",0.808902635254969,0.0101322063239341,0.999889897128634,24,1
"CYCLOSPORINA","GDA",0.176302458902301,0.794252903240703,0.999889897128634,24,1
"CYCLOSPORINA","GDAP1",-0.0526790449275528,0.939351757544018,0.999889897128634,24,1
"CYCLOSPORINA","GDAP2",0.11626866875787,0.839479016441015,0.999889897128634,24,1
"CYCLOSPORINA","GDE1",0.293088138837691,0.408887672867758,0.999889897128634,24,1
"CYCLOSPORINA","GDF11",-0.826213356894474,0.649401312449876,0.999889897128634,24,1
"CYCLOSPORINA","GDF15",0.0857659067862083,0.759404144676074,0.999889897128634,24,1
"CYCLOSPORINA","GDF7",-0.60838830443147,0.24079861057799,0.999889897128634,24,1
"CYCLOSPORINA","GDI1",-0.139460443572378,0.595329196179323,0.999889897128634,24,1
"CYCLOSPORINA","GDI2",0.312004613811085,0.154129049566113,0.999889897128634,24,1
"CYCLOSPORINA","GDNF",-0.112039416279161,0.841900835868386,0.999889897128634,24,1
"CYCLOSPORINA","GDPD1",-0.0756117463821793,0.941958490151646,0.999889897128634,24,1
"CYCLOSPORINA","GEM",-2.95583259268855,0.043639582298409,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN2",-0.0519834015910309,0.837845843806394,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN4",-0.345426142480253,0.305472717630342,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN5",-0.112406109202005,0.61048784206305,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN6",0.154776974380496,0.524649149084307,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN7",0.448748697774749,0.531778823282333,0.999889897128634,24,1
"CYCLOSPORINA","GEMIN8",-0.0424677097599916,0.905555586325188,0.999889897128634,24,1
"CYCLOSPORINA","GEN1",-0.0296866723327859,0.944766758290577,0.999889897128634,24,1
"CYCLOSPORINA","GET1",0.409496854025147,0.5022375621349,0.999889897128634,24,1
"CYCLOSPORINA","GET3",0.293806672596598,0.496095328927747,0.999889897128634,24,1
"CYCLOSPORINA","GET4",0.0344701828874057,0.905298074316373,0.999889897128634,24,1
"CYCLOSPORINA","GFER",0.033750030447553,0.909918023120822,0.999889897128634,24,1
"CYCLOSPORINA","GFM1",0.184625978051756,0.465911487984054,0.999889897128634,24,1
"CYCLOSPORINA","GFM2",0.182997783358953,0.542746670178864,0.999889897128634,24,1
"CYCLOSPORINA","GFOD1",-0.0640745380393027,0.842945745336263,0.999889897128634,24,1
"CYCLOSPORINA","GFOD2",-0.202007530241807,0.509540057645174,0.999889897128634,24,1
"CYCLOSPORINA","GFPT1",0.541301715996369,0.0266172954200707,0.999889897128634,24,1
"CYCLOSPORINA","GFPT2",-0.610252158093362,0.520759790480938,0.999889897128634,24,1
"CYCLOSPORINA","GFRA1",-0.727119942942688,0.531187227564754,0.999889897128634,24,1
"CYCLOSPORINA","GGA1",-0.154415256658726,0.577113919719017,0.999889897128634,24,1
"CYCLOSPORINA","GGA2",-0.192177034909401,0.608037347340463,0.999889897128634,24,1
"CYCLOSPORINA","GGA3",-0.0525684402799348,0.858542677362052,0.999889897128634,24,1
"CYCLOSPORINA","GGACT",-0.235058568870129,0.653369569623882,0.999889897128634,24,1
"CYCLOSPORINA","GGCT",-0.269779135908447,0.640698281350306,0.999889897128634,24,1
"CYCLOSPORINA","GGCX",0.0821007814819862,0.773149148103001,0.999889897128634,24,1
"CYCLOSPORINA","GGH",-0.0307663022037256,0.935368998364712,0.999889897128634,24,1
"CYCLOSPORINA","GGNBP2",0.0397072254660025,0.886030768311966,0.999889897128634,24,1
"CYCLOSPORINA","GGPS1",1.25380133483571,0.123077037284362,0.999889897128634,24,1
"CYCLOSPORINA","GGT1",-0.12054536495486,0.688405031831631,0.999889897128634,24,1
"CYCLOSPORINA","GGT2",0.158003761193168,0.604267892502245,0.999889897128634,24,1
"CYCLOSPORINA","GGT6",0.672744481519691,0.324677230557505,0.999889897128634,24,1
"CYCLOSPORINA","GGT7",-0.512665970548317,0.094831577519116,0.999889897128634,24,1
"CYCLOSPORINA","GGTLC1",-0.186641922937666,0.753272058019148,0.999889897128634,24,1
"CYCLOSPORINA","GHDC",-0.43643847441317,0.454442849507893,0.999889897128634,24,1
"CYCLOSPORINA","GHITM",0.217168059620162,0.61011994235408,0.999889897128634,24,1
"CYCLOSPORINA","GHR",-0.354627475047708,0.43349378217953,0.999889897128634,24,1
"CYCLOSPORINA","GID4",0.115179650256932,0.71969899067255,0.999889897128634,24,1
"CYCLOSPORINA","GID8",-0.037202960150134,0.890366629306131,0.999889897128634,24,1
"CYCLOSPORINA","GIGYF1",0.0855132914840614,0.954207191492712,0.999889897128634,24,1
"CYCLOSPORINA","GIGYF2",-0.113162182450763,0.656072167670151,0.999889897128634,24,1
"CYCLOSPORINA","GIN1",0.742892593438015,0.381454901080246,0.999889897128634,24,1
"CYCLOSPORINA","GINM1",-0.0765027168450384,0.728793040119962,0.999889897128634,24,1
"CYCLOSPORINA","GINS1",0.540981948857281,0.703389545620143,0.999889897128634,24,1
"CYCLOSPORINA","GINS2",-0.377036564418487,0.675423454479915,0.999889897128634,24,1
"CYCLOSPORINA","GINS3",-0.266025905872052,0.575747825594253,0.999889897128634,24,1
"CYCLOSPORINA","GINS4",0.759098258057676,0.252337920173677,0.999889897128634,24,1
"CYCLOSPORINA","GIPC1",-0.213371471700685,0.343274220611455,0.999889897128634,24,1
"CYCLOSPORINA","GIPC2",-0.0063065256875572,0.985378104141121,0.999889897128634,24,1
"CYCLOSPORINA","GIPR",0.0109699939156206,0.986217757526704,0.999889897128634,24,1
"CYCLOSPORINA","GIT1",-0.396462729224637,0.253308520873796,0.999889897128634,24,1
"CYCLOSPORINA","GIT2",-0.92264649974273,0.290398621381356,0.999889897128634,24,1
"CYCLOSPORINA","GJB1",0.221772114188821,0.523074364163365,0.999889897128634,24,1
"CYCLOSPORINA","GJB2",-0.116385615624579,0.637427377227044,0.999889897128634,24,1
"CYCLOSPORINA","GJB3",1.36230649476883,0.383995164367178,0.999889897128634,24,1
"CYCLOSPORINA","GK",0.26986045037208,0.154273933397458,0.999889897128634,24,1
"CYCLOSPORINA","GK3P",-0.36971628708789,0.680290584229867,0.999889897128634,24,1
"CYCLOSPORINA","GK5",0.230030294559471,0.608858249008577,0.999889897128634,24,1
"CYCLOSPORINA","GKAP1",0.544875405491756,0.373098461574348,0.999889897128634,24,1
"CYCLOSPORINA","GLA",-0.409504357205863,0.370647995242921,0.999889897128634,24,1
"CYCLOSPORINA","GLB1",-0.47741756514526,0.424909500126293,0.999889897128634,24,1
"CYCLOSPORINA","GLB1L",0.0481650392395042,0.935106930527488,0.999889897128634,24,1
"CYCLOSPORINA","GLCE",1.02204545452023,0.56379908746164,0.999889897128634,24,1
"CYCLOSPORINA","GLDC",-0.00467281922954911,0.985329145039105,0.999889897128634,24,1
"CYCLOSPORINA","GLE1",-0.615858537752763,0.0529237477512544,0.999889897128634,24,1
"CYCLOSPORINA","GLG1",-0.163981001275184,0.435338029368472,0.999889897128634,24,1
"CYCLOSPORINA","GLI4",0.129696057402371,0.772676137528651,0.999889897128634,24,1
"CYCLOSPORINA","GLIDR",0.117817516436505,0.757456076447739,0.999889897128634,24,1
"CYCLOSPORINA","GLIPR1",0.47861880727768,0.0930850291269693,0.999889897128634,24,1
"CYCLOSPORINA","GLIS3",-1.37431584417724,0.337327328870708,0.999889897128634,24,1
"CYCLOSPORINA","GLMN",-0.178956135305641,0.523873196482311,0.999889897128634,24,1
"CYCLOSPORINA","GLMP",-0.503596596673954,0.642175297108303,0.999889897128634,24,1
"CYCLOSPORINA","GLO1",0.0748560491331375,0.723865719206837,0.999889897128634,24,1
"CYCLOSPORINA","GLOD4",0.126592039876907,0.90897119810366,0.999889897128634,24,1
"CYCLOSPORINA","GLOD5",-0.0898842421449019,0.942385490663913,0.999889897128634,24,1
"CYCLOSPORINA","GLRB",0.179155126111076,0.826164868599635,0.999889897128634,24,1
"CYCLOSPORINA","GLRX",0.735255241950328,0.0128794237069564,0.999889897128634,24,1
"CYCLOSPORINA","GLRX3",0.156408930520629,0.517368920322992,0.999889897128634,24,1
"CYCLOSPORINA","GLRX5",0.253083904160514,0.424592735370976,0.999889897128634,24,1
"CYCLOSPORINA","GLS",-0.243978289319476,0.725575407435518,0.999889897128634,24,1
"CYCLOSPORINA","GLS2",-0.652273168344739,0.161657700422638,0.999889897128634,24,1
"CYCLOSPORINA","GLT1D1",-0.197282191567789,0.764601882958004,0.999889897128634,24,1
"CYCLOSPORINA","GLT8D1",-0.0269142823140053,0.951567215931971,0.999889897128634,24,1
"CYCLOSPORINA","GLTP",-0.228393874416948,0.341034830046446,0.999889897128634,24,1
"CYCLOSPORINA","GLTPD2",-0.528744410079965,0.542681757566062,0.999889897128634,24,1
"CYCLOSPORINA","GLUD1",0.0940945561316475,0.93580969712872,0.999889897128634,24,1
"CYCLOSPORINA","GLUD2",0.456594725338309,0.492764964033239,0.999889897128634,24,1
"CYCLOSPORINA","GLUL",-0.0474685995753137,0.852655912398216,0.999889897128634,24,1
"CYCLOSPORINA","GLYAT",-0.591285474849062,0.436622004958195,0.999889897128634,24,1
"CYCLOSPORINA","GLYATL1",0.0391995477128465,0.883467387666875,0.999889897128634,24,1
"CYCLOSPORINA","GLYCTK",-0.0622871550582084,0.855409225566126,0.999889897128634,24,1
"CYCLOSPORINA","GLYR1",-0.0664409725656865,0.818159995297535,0.999889897128634,24,1
"CYCLOSPORINA","GMDS",-0.0813820476727385,0.737711325109725,0.999889897128634,24,1
"CYCLOSPORINA","GMEB1",-0.146312018490743,0.646266888742259,0.999889897128634,24,1
"CYCLOSPORINA","GMFB",0.60301296867846,0.115245148885856,0.999889897128634,24,1
"CYCLOSPORINA","GMIP",-0.527477533673439,0.349529458088562,0.999889897128634,24,1
"CYCLOSPORINA","GMNC",1.31593664442453,0.178977352568618,0.999889897128634,24,1
"CYCLOSPORINA","GMNN",-0.281707402164175,0.557416716290484,0.999889897128634,24,1
"CYCLOSPORINA","GMPPA",0.36526934860332,0.245744156132214,0.999889897128634,24,1
"CYCLOSPORINA","GMPPB",0.531294887428877,0.00708176544809678,0.999889897128634,24,1
"CYCLOSPORINA","GMPR",0.285988181293183,0.531492508319008,0.999889897128634,24,1
